what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451402226551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451402229539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451402231622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451402239756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451402240462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451402240767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451402267717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451402272156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451402283127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451402334360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451402337158
